col_name,desc,data_type,"scale (N, O, I, R)",domain,missing_values
AWKSTAT,full or part time employment stat,String,N,"{'Not in labor force', 'Children or Armed Forces', 'Full-time schedules', 'Unemployed full-time', 'Unemployed part- time', 'PT for non-econ reasons usually FT', 'PT for econ reasons usually PT', 'PT for econ reasons usually FT'}",0
CAPGAIN,capital gains,Int64,R,"{0, 1, 2, ..., 99999}",0
CAPLOSS,capital losses,Int64,R,"{0, 1, 2, ..., 4608}",0
DIVVAL,divdends from stocks,Int64,R,"{0, 1, 2, ..., 99999}",0
FILESTAT,tax filer status,String,N,"{'Nonfiler', 'Head of household', 'Joint both under 65', 'Single', 'Joint both 65+', 'Joint one under 65 & one 65+'}",0
GRINREG,region of previous residence,String,N,"{'South', 'Northeast', 'Midwest', 'West', 'Abroad'}",183750
GRINST,state of previous residence,String,N,"{'Arkansas', 'Utah', 'Michigan', 'Minnesota', 'Alaska', 'Kansas', 'Indiana', '?', 'Massachusetts', 'New Mexico', 'Nevada', 'Tennessee', 'Colorado', 'Abroad', 'Kentucky', 'California', 'Arizona', 'North Carolina', 'Connecticut', 'Florida', 'Vermont', 'Maryland', 'Oklahoma', 'Oregon', 'Ohio', 'South Carolina', 'Texas', 'Montana', 'Wyoming', 'Georgia', 'Pennsylvania', 'Iowa', 'New Hampshire', 'Missouri', 'Alabama', 'North Dakota', 'New Jersey', 'Louisiana', 'West Virginia', 'Delaware', 'Illinois', 'Maine', 'Wisconsin', 'New York', 'Idaho', 'District of Columbia', 'South Dakota', 'Nebraska', 'Virginia', 'Mississippi'}",184458
HHDFMX,detailed household and family stat,String,N,"{'Other Rel 18+ ever marr not in subfamily', 'Householder', 'Child 18+ never marr Not in a subfamily', 'Child <18 never marr not in subfamily', 'Spouse of householder', 'Secondary individual', 'Other Rel 18+ never marr not in subfamily', 'Nonfamily householder', 'Grandchild <18 never marr not in subfamily', 'Grandchild <18 never marr child of subfamily RP', 'Child 18+ ever marr Not in a subfamily', 'Child 18+ never marr RP of subfamily', 'Child 18+ spouse of subfamily RP', 'Other Rel <18 never marr child of subfamily RP', 'Child under 18 of RP of unrel subfamily', 'Grandchild 18+ never marr not in subfamily', 'Child 18+ ever marr RP of subfamily', 'Other Rel 18+ ever marr RP of subfamily', 'RP of unrelated subfamily', 'Other Rel 18+ spouse of subfamily RP', 'Other Rel <18 never marr not in subfamily', 'Other Rel <18 spouse of subfamily RP', 'In group quarters', 'Grandchild 18+ spouse of subfamily RP', 'Other Rel 18+ never marr RP of subfamily', 'Child <18 never marr RP of subfamily', 'Child <18 ever marr not in subfamily', 'Other Rel <18 ever marr RP of subfamily', 'Grandchild 18+ ever marr not in subfamily', 'Child <18 spouse of subfamily RP', 'Spouse of RP of unrelated subfamily', 'Other Rel <18 never married RP of subfamily', 'Grandchild 18+ never marr RP of subfamily', 'Grandchild 18+ ever marr RP of subfamily', 'Child <18 ever marr RP of subfamily', 'Other Rel <18 ever marr not in subfamily', 'Grandchild <18 never marr RP of subfamily', 'Grandchild <18 ever marr not in subfamily'}",0
HHDREL,detailed household summary in household,String,N,"{'Other relative of householder', 'Householder', 'Child 18 or older', 'Child under 18 never married', 'Spouse of householder', 'Nonrelative of householder', 'Group Quarters- Secondary individual', 'Child under 18 ever married'}",0
MARSUPWT,instance weight,float64,R,"{37.87, ..., 18656}",0
MIGMTR1,migration code-change in msa,String,N,"{'MSA to MSA', 'Nonmover', 'NonMSA to nonMSA', 'Not identifiable', 'Abroad to MSA', 'MSA to nonMSA', 'Abroad to nonMSA', 'NonMSA to MSA'}",101212
MIGMTR3,migration code-change in reg,String,N,"{'Same county', 'Nonmover', 'Different region', 'Different county same state', 'Different division same region', 'Abroad', 'Different state same division'}",101212
MIGMTR4,migration code-move within reg,String,N,"{'Same county', 'Nonmover', 'Different state in South', 'Different county same state', 'Different state in Northeast', 'Abroad', 'Different state in Midwest', 'Different state in West'}",101212
MIGSAME,live in this house 1 year ago,String,N,"{'No', 'Yes'}",101212
MIGSUN,migration prev res in sunbelt,String,N,"{'Yes', 'No'}",183750
NOEMP,num persons worked for employer,Int64,R,"{0,1,2,3,4,5,6}",0
PARENT,family members under 18,String,N,"{'Both parents present', 'Mother only present', 'Neither parent present', 'Father only present'}",144232
PEFNTVTY,country of birth father,String,N,"{'United-States', 'Vietnam', 'Philippines', 'Columbia', 'Germany', 'Mexico', 'Japan', 'Peru', 'Dominican-Republic', 'South Korea', 'Cuba', 'El-Salvador', 'Canada', 'Scotland', 'Outlying-U S (Guam USVI etc)', 'Italy', 'Guatemala', 'Ecuador', 'Puerto-Rico', 'Cambodia', 'China', 'Poland', 'Nicaragua', 'Taiwan', 'England', 'Ireland', 'Hungary', 'Yugoslavia', 'Trinadad&Tobago', 'Jamaica', 'Honduras', 'Portugal', 'Iran', 'France', 'India', 'Hong Kong', 'Haiti', 'Greece', 'Holand-Netherlands', 'Thailand', 'Laos', 'Panama'}",6713
PEMNTVTY,country of birth mother,String,N,"{'United-States', 'Vietnam', 'Columbia', 'Mexico', 'El-Salvador', 'Peru', 'Puerto-Rico', 'Cuba', 'Philippines', 'Dominican-Republic', 'Germany', 'England', 'Guatemala', 'Scotland', 'Portugal', 'Italy', 'Ecuador', 'Yugoslavia', 'China', 'Poland', 'Hungary', 'Nicaragua', 'Taiwan', 'Ireland', 'Canada', 'South Korea', 'Trinadad&Tobago', 'Jamaica', 'Honduras', 'Iran', 'France', 'Cambodia', 'India', 'Hong Kong', 'Haiti', 'Japan', 'Greece', 'Holand-Netherlands', 'Thailand', 'Panama', 'Laos', 'Outlying-U S (Guam USVI etc)'}",6119
PENATVTY,country of birth self,String,N,"{'United-States', 'Vietnam', 'Columbia', 'Mexico', 'Peru', 'Cuba', 'Philippines', 'Dominican-Republic', 'El-Salvador', 'Canada', 'Scotland', 'Portugal', 'Guatemala', 'Ecuador', 'Germany', 'Outlying-U S (Guam USVI etc)', 'Puerto-Rico', 'Italy', 'China', 'Poland', 'Nicaragua', 'Taiwan', 'England', 'Ireland', 'South Korea', 'Trinadad&Tobago', 'Jamaica', 'Honduras', 'Iran', 'Hungary', 'France', 'Cambodia', 'India', 'Hong Kong', 'Japan', 'Haiti', 'Holand-Netherlands', 'Greece', 'Thailand', 'Panama', 'Yugoslavia', 'Laos'}",3393
PRCITSHP,citizenship,String,N,"{'Native- Born in the United States', 'Foreign born- Not a citizen of U S ', 'Foreign born- U S citizen by naturalization', 'Native- Born abroad of American Parent(s)', 'Native- Born in Puerto Rico or U S Outlying'}",0
SEOTR,own business or self employed,Int64,N,"{0, 1, 2}",0
VETQVA,fill inc questionnaire for veteran's admin,String,N,"{'No', 'Yes'}",197539
VETYN,veterans benefits,Int64,N,"{0,1,2}",0
WKSWORK,weeks worked in year,Int64,R,"{0,1,...,52}",0
YEAR,year,Int64,O,"{94,95}",0
PTOTVALB,total person income,String,O,"{'- 50000.', '50000+.'}",0
